unicode,ascii,description
"Arabic (Egyptian)","xn--egbpdaj6bu4bxfgehfvwxn","Arabic (Egyptian)"
"Chinese (simplified)","xn--fsq928a","Chinese (simplified)"
"Chinese (traditional)","xn--0zwm56d","Chinese (traditional)"
"Czech","xn--Proprostnemluvesky-uyb24dma41a","Czech: Proprostnemluvesky"
"Hebrew","xn--4dbcagdahymbxekheh6e0a7fei0b","Hebrew"
"Hindi (Devanagari)","xn--i1baa7eci9glrd9b2ae1bj0hisdo8u","Hindi (Devanagari)"
"Japanese (hiragana)","xn--n8jub8754b","Japanese (hiragana)"
"Japanese (kanji)","xn--u9jubc6dbbcyf7bd0b","Japanese (kanji)"
"Korean (Hangul syllables)","xn--989aomsvi5e83db1d2a355cv1e0vak1d","Korean (Hangul syllables)"
"Russian (Cyrillic)","xn--b1abfaaepdrnnbgefbadotcwatmq2g4l","Russian (Cyrillic)"
"Spanish","xn--PorqunopuedensimplementehablarenEspaol-fmd56a","Spanish: PorqunopuedensimplementehablarenEspaol"
"Vietnamese","xn--TisaohkhngthchnitingVit-kjcr8268qyxafd2f1b9g","Vietnamese: TisaohkhngthchnitingVit" 
